읍면동,분양면적,총세대수,세대수,매매평균 ㎡당가(만원),노후도,역세권점수,전세평균 ㎡당가(만원),토지면적(km2),문화시설수,쇼핑시설수,스타벅스,,metro,culture,shop
청라동,177.98,828,240,348,5.1,1,242,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,153.00A,244,50,330,6.08,1,242,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,153.39C,244,86,329,6.08,1,240,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,126.5,616,104,332,7,1,240,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,149.51,616,208,331,7,1,235,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,111.37B,200,85,350,7.02,1,235,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,111.69A,200,48,349,7.02,1,224,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,112.41C,200,67,347,7.02,1,223,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,123.50B,884,16,344,8.06,1,221,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,123.63A,884,56,344,8.06,1,221,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,145.00E,884,66,338,8.06,1,220,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,145.57A,884,108,337,8.06,1,238,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,131.24,884,96,335,8.06,1,238,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,147.33B,884,132,333,8.06,1,213,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,147.34D,884,40,333,8.06,1,209,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,147.77C,884,222,332,8.06,1,208,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,187.38,751,108,416,5.09,1,209,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,157.83,751,108,412,5.09,1,237,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,125.90A,751,133,397,5.09,1,236,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,126.14B,751,125,396,5.09,1,228,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,151.14,751,276,390,5.09,1,221,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,130.90A,992,138,359,7.02,1,220,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,131.59B,992,168,357,7.02,1,264,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,145.04A,992,132,352,7.02,1,263,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,145.32B,992,258,351,7.02,1,240,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,171.04A,992,96,351,7.02,1,236,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,171.82B,992,100,349,7.02,1,235,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,146.96,992,100,347,7.02,1,208,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,130.88A,"1,172",305,348,6.09,1,228,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,131.41B,"1,172",144,346,6.09,1,228,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,178.35,"1,172",116,342,6.09,1,227,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,111.66B,"2,134",508,358,6.05,1,227,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,111.82C,"2,134",500,358,6.05,1,285,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,112.25A,"2,134",776,356,6.05,1,280,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,112.42D,"2,134",350,356,6.05,1,280,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,84.21D,"1,284",240,410,7.05,1,278,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,85.81B,"1,284",352,402,7.05,1,208,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,85.81A,"1,284",344,402,7.05,1,207,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,86.20C,"1,284",348,400,7.05,1,259,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,113.09B,224,108,345,6.08,1,226,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,113.63A,224,116,343,6.08,1,222,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,129.13,566,138,337,7,1,222,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,111.22A,745,490,382,7.1,1,234,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,112.37B,745,255,378,7.1,1,231,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,113.52C,620,168,339,7.02,1,255,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,113.81B,620,168,338,7.02,1,255,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,114.18A,620,226,337,7.02,1,254,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,114.41D,620,58,337,7.02,1,253,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,79.86B,"1,051",422,388,7.07,1,313,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,79.86C,"1,051",207,388,7.07,1,313,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
청라동,81.03A,"1,051",422,383,7.07,1,309,2.28,3,63,2,,0.438596491,1.315789474,27.63157895
연수동,89.25,620,246,289,25.07,2,261,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,105.78,620,374,269,25.07,2,232,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,72.72,768,384,309,25.07,2,248,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,95.86,768,384,297,25.07,2,245,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,79.33,640,240,315,25.07,2,280,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,105.78,640,400,267,25.07,2,232,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,105.78,108,54,227,25.05,2,194,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,125.62,108,54,199,25.05,2,171,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,122.31,390,270,229,26.06,2,200,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,152.06,390,120,204,26.06,2,171,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,112.39,420,210,209,24.09,2,187,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,128.92,420,150,202,24.09,2,163,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,148.76,420,60,185,24.09,2,141,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,59.5,400,400,269,24,2,235,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,52.89,414,192,255,24.02,2,199,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,82.64,414,222,215,24.02,2,175,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,69.42,567,495,252,21.04,2,230,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,46.28,567,72,248,21.04,2,216,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,69.42,"1,200","1,200",252,25.07,2,202,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,39.66,"1,370","1,000",258,26.07,2,202,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,62.81,"1,370",150,239,26.07,2,195,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,69.42,"1,370",220,234,26.07,2,191,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,169.36,110,54,389,7.07,2,162,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,162.76,110,54,372,7.07,2,169,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,175.32,102,17,367,7.07,2,151,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,130.24,102,33,336,7.07,2,188,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,146.23,102,17,329,7.07,2,181,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,113.82,102,33,300,7.07,2,215,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,99.17S,622,286,237,26,2,202,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,99.17N,622,336,237,26,2,202,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,125.62,"1,088",714,249,23,2,215,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,161.98,"1,088",178,228,23,2,189,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,158.67,"1,088",72,227,23,2,185,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,191.73,"1,088",124,201,23,2,164,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,79.33,"2,044",888,321,23.08,2,290,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,56.19,"2,044",528,316,23.08,2,271,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,109.09,"2,044",628,270,23.08,2,243,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,109.09,230,230,188,26.06,2,156,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,79.33,788,234,268,25.03,2,221,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,105.78,788,554,232,25.03,2,182,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,109.09,220,220,193,26.06,2,160,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,59.5,960,240,265,26.06,2,235,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,72.72,960,720,244,26.06,2,217,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,59.5,"1,170","1,170",256,25.01,2,214,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,109.09,220,220,188,26.05,2,160,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,105.78,420,420,239,25,2,189,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,85.95,769,164,273,26.09,2,250,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,102.47S,769,270,246,26.09,2,229,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,102.47N,769,335,246,26.09,2,229,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
연수동,102.47,312,312,215,25,2,181,1.52,10,56,1,,1.315789474,6.578947368,36.84210526
송도동,105.47,520,48,469,9.03,6,311,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,85.42,"1,516",45,468,4.09,6,299,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,112.67C,"1,516",39,453,4.09,6,321,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,112.75A,"1,516",370,452,4.09,6,308,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,113.41D,"1,516",45,450,4.09,6,328,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,114.48B,"1,516",300,445,4.09,6,319,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,114.57,474,104,445,6.05,6,311,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,114.43,540,90,446,6.05,6,310,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,85.95,736,102,506,4.03,6,310,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,112.39,736,240,476,4.03,6,310,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,99.17,736,102,464,4.03,6,300,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,115.7,736,188,460,4.03,6,312,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,132.23,736,104,439,4.03,6,311,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,154.74,665,43,501,4.03,6,311,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,110.98B,665,126,480,4.03,6,310,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,111.24C,665,62,479,4.03,6,309,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,113.26A,665,156,470,4.03,6,308,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,150.58,665,62,468,4.03,6,349,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,129.82,665,124,458,4.03,6,333,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,101.78,665,92,452,4.03,6,318,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,150.59A,780,62,531,3.02,6,307,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,152.02B,780,63,526,3.02,6,355,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,154.53,780,65,518,3.02,6,346,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,131.02A,780,64,496,3.02,6,331,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,131.30B,780,61,495,3.02,6,314,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,111.47B,780,31,489,3.02,6,313,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,112.04A,780,195,486,3.02,6,311,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,112.55C,780,239,484,3.02,6,310,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,184.11,692,57,679,3.04,6,323,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,157.24,692,113,556,3.04,6,320,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,113.91B,692,28,527,3.04,6,318,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,114.27A,692,56,525,3.04,6,365,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,115.16C,692,352,521,3.04,6,362,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,96.83,692,84,506,3.04,6,356,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,184.19,691,56,679,3.04,6,332,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,157.31,691,113,524,3.04,6,331,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,113.91B,691,28,505,3.04,6,314,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,114.27A,691,56,503,3.04,6,312,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,115.16C,691,352,499,3.04,6,311,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,96.83,691,84,454,3.04,6,420,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,182.71,478,56,684,3.04,6,407,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,157.02,478,59,525,3.04,6,299,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,114.13B,478,66,504,3.04,6,407,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,114.34A,478,66,503,3.04,6,397,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,115.15C,478,166,499,3.04,6,305,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,96.09,478,64,458,3.04,6,410,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,239.64,729,42,601,8.01,6,398,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,228.18,729,43,570,8.01,6,328,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,203.78A,729,21,540,8.01,6,386,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,204.22B,729,22,539,8.01,6,380,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,167.97,729,43,509,8.01,6,379,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,171.99,729,84,484,8.01,6,373,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,143.54,729,212,439,8.01,6,349,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,154.3,729,43,437,8.01,6,342,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,183.1,632,36,478,7.04,6,340,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,181.45,632,44,477,7.04,6,358,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,412.01,"1,596",2,631,9.11,6,355,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,399.82,"1,596",2,625,9.11,6,307,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,305.48,"1,596",8,571,9.11,6,305,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,310.87,"1,596",8,561,9.11,6,329,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,321.05,"1,596",8,561,9.11,6,323,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,226.52,"1,596",52,508,9.11,6,343,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,218.15,"1,596",52,458,9.11,6,325,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,191.72,553,62,456,7.08,6,324,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,113.95A,643,21,452,6.01,6,323,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,114.13B,643,22,451,6.01,6,435,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,114.63C,643,43,449,6.01,6,410,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,195.25,551,82,627,3.06,6,409,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,116.58A,551,74,581,3.06,6,365,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,116.70B,551,186,581,3.06,6,364,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,131.16B,551,38,566,3.06,6,314,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,131.36A,551,159,565,3.06,6,314,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,115.70AH,999,12,475,3.03,6,314,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,117.90BH,999,22,466,3.03,6,317,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,117.90B,999,328,466,3.03,6,300,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,117.96BS,999,24,466,3.03,6,316,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,118.29A,999,166,465,3.03,6,313,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,118.29AS,999,12,465,3.03,6,309,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,148.24,999,178,438,3.03,6,309,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,134.14D,980,3,466,10.1,6,308,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,107.45T,980,42,442,10.1,6,306,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,108.31A,980,105,439,10.1,6,304,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,107.69T,798,25,446,11.03,6,349,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,108.56A,798,102,442,11.03,6,346,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,134.46D,798,7,439,11.03,6,325,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,110.01A,465,84,464,8.1,6,324,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,164.15T1,465,81,442,8.1,6,318,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,126.02,465,38,440,8.1,6,315,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,130.19A,523,50,446,7.1,6,314,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,192.01C,523,2,443,7.1,6,314,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,192.05A,523,52,443,7.1,6,340,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,192.55B,523,52,441,7.1,6,333,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,112.69A,638,185,448,6,6,328,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,113.07C,638,129,447,6,6,328,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,113.16B,638,132,446,6,6,328,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,200.26,118,35,462,7.11,6,327,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,284.39,180,3,450,6.04,6,326,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,206.06,593,63,461,7.09,6,323,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,191.53A,593,101,454,7.09,6,317,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
송도동,192.00B,593,38,440,7.09,6,316,9.7,8,95,6,,0.618556701,0.824742268,9.793814433
옥련동,85.95,"1,304",144,262,25.01,1,221,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,105.78,"1,304",728,234,25.01,1,199,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,125.62,"1,304",216,231,25.01,1,175,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,161.98,"1,304",216,198,25.01,1,145,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,82.64,307,244,221,24.02,1,188,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,119,307,63,189,24.02,1,155,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,79.33,301,137,271,21.07,1,233,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,105.78,301,124,227,21.07,1,189,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,178.51,301,40,176,21.07,1,123,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,79.33,612,402,306,22.09,1,246,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,105.78,612,210,260,22.09,1,203,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,79.33,600,324,271,23.02,1,233,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,85.95,600,24,262,23.02,1,215,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,95.86,600,108,245,23.02,1,206,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,109.09,600,144,218,23.02,1,188,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,79.33B,160,80,176,35,1,107,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,79.33A,160,80,176,35,1,107,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,79.33,574,256,309,20.04,1,233,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,109.09,574,227,257,20.04,1,197,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,152.06,574,91,225,20.04,1,158,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,39.66,384,224,277,21.04,1,189,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,105.78,384,72,241,21.04,1,164,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,142.14,384,40,199,21.04,1,155,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,148.76,384,44,190,21.04,1,150,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,261.15,384,2,178,21.04,1,94,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,251.24,384,2,177,21.04,1,93,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,66.11,335,80,204,34.01,1,68,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,72.72,335,100,199,34.01,1,62,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,79.33,335,155,195,34.01,1,57,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,79.33,498,206,315,22.03,1,243,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,109.09,498,224,261,22.03,1,211,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,152.06,498,68,214,22.03,1,171,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,107.59,255,88,256,16.06,1,209,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,119.22,255,167,243,16.06,1,197,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,105.78,359,184,227,24.01,1,188,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,82.64,359,175,221,24.01,1,184,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,66.11,132,54,189,27.08,1,131,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,56.19,132,6,187,27.08,1,129,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,72.72,132,66,186,27.08,1,119,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
옥련동,62.81,132,6,183,27.08,1,116,2.15,4,31,0,,0.465116279,1.860465116,14.41860465
